	HSC	MPP	LMPP	CMP	GMP	MEP	Mono	CD4	CD8	Nkcell	Bcell	CLP	Ery
Homeodomain_Average_268	4.10970692858	-0.0	1.36135655647	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0992_1.01	-0.0	-0.0	-0.0	1.29662819152	-0.0	-0.0	-0.0	6.19460690372	2.10150950087	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6123_1.01	4.86512002894	-0.0	1.29424408555	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6108_1.01	8.25987302179	0.749776665825	4.5632111871	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_386	1.43581380107	-0.0	0.639531424511	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_353	1.96856454793	-0.0	0.4196360969	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_390	4.62253884103	-0.0	2.92901506913	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6121_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.280878797739	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_238	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M5349_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M5767_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_355	1.54838802261	0.979434836991	-0.0	-0.0	-0.0	0.206872160198	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6365_1.01	5.31665557037	5.45431235036	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6120_1.01	0.142546713981	0.0333746884119	0.377411973091	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0986_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.2415221981	-0.0	-0.0	-0.0
Homeodomain_M0985_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.535941772126	2.05307703992	-0.0	-0.0	-0.0
Homeodomain_Average_101	5.24605827358	0.0746877930585	0.96428416115	-0.0	-0.0	0.127996903458	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6118_1.01	7.35641210649	-0.0	5.92975012813	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6196_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.0155927531709	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6193_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0897663295733	-0.0
Homeodomain_Average_72	0.365083127321	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0958665702483	0.608502142461	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_394	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_338	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_289	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6007_1.01	-0.0	0.230728507268	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M5336_1.01	0.483922418312	0.0591387562898	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.40013079049	-0.0	-0.0	-0.0
Homeodomain_Average_383	-0.0	-0.0	-0.0	-0.0	-0.0	0.0263108957799	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_351	-0.0	-0.0	-0.0	-0.0	-0.0	0.365889968423	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_402	-0.0	-0.0	-0.0	-0.0	-0.0	0.371077945129	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0888_1.01	-0.0	-0.0	-0.0	1.40551530688	-0.0	0.128725222279	-0.0	0.365811355258	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0906_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_401	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_376	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_370	-0.0	-0.0	-0.0	0.22779430196	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_319	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0943_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_400	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_367	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0967_1.01	-0.0	0.733863730367	-0.0	0.349055491023	-0.0	-0.0	-0.0	2.60473881228	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_361	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_246	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_187	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_372	-0.0	-0.0	0.198264894471	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_312	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0808_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.7553240434	0.0871548277473	-0.0	0.506606256446	-0.0	-0.0
Homeodomain_Average_345	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_326	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0811_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M0848_1.01	-0.0	-0.0	-0.0	4.49350856536	-0.0	1.69282185524	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Average_200	-0.0	-0.0	0.784276775874	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.928517986519	0.786964140179	-0.0
Homeodomain_Average_139	-0.0	-0.0	1.07411519553	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6338_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M6344_1.01	-0.0	-0.0	1.2778772032	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0906938267687
Homeodomain_M6345_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	1.95269968984	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.557499653338
Homeodomain_M6091_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.81704571141	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.447463494194
Homeodomain_Average_79	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M5856_1.01	-0.0	0.704975530521	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_M3271_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Paired_box_M3586_1.01	1.70183883882	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Paired_box_M3588_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Paired_box_Average_9	0.0764687673861	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Paired_box_M3581_1.01	-0.0	-0.0	-0.0	-0.0	1.69773087878	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Paired_box_Average_2	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_Paired_box_Average_6	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.310002697226	-0.0
Homeodomain_Paired_box_M3587_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.696116413532	-0.0	-0.0	0.21224321417
Homeodomain_Paired_box_Average_8	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.17407721506	5.21652610321	-0.0
Homeodomain_Paired_box_M3585_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.235188692835	-0.0	0.766018007366	1.87246753821	-0.0
Homeodomain_Paired_box_Average_10	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.722757692695	-0.0	-0.0
Homeodomain_Paired_box_M3583_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.00342814213822	-0.0	0.239400523035	1.26933992155	-0.0	-0.0	-0.0
Homeodomain_POU_Average_48	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.48970643966	-0.0	-0.0
Homeodomain_POU_M5566_1.01	-0.0	-0.0	-0.0	0.586428589079	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M2879_1.01	0.3905515757	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_Average_44	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M3547_1.01	-0.0	-0.0	-0.0	1.18679173338	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M1143_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.29241850439	-0.0	-0.0
Homeodomain_POU_Average_50	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M3945_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_Average_43	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	7.92989590006	-0.0	-0.0
Homeodomain_POU_Average_32	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.629054457394	-0.0	-0.0
Homeodomain_POU_Average_47	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M1146_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	5.16909200167	-0.0	-0.0
Homeodomain_POU_M3550_1.01	-0.0	-0.0	-0.0	0.516061053078	-0.0	-0.0	-0.0	0.523381096648	-0.0	-0.0	0.619896313466	-0.0	-0.0
Homeodomain_POU_Average_46	-0.0	0.415119154763	-0.0	-0.0	0.0411963812971	-0.0	-0.0	-0.0	-0.0	-0.0	0.0406524229837	-0.0	-0.0
Homeodomain_POU_Average_45	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M6245_1.01	7.65130893871	1.20253981294	2.94285354743	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M6236_1.01	-0.0	1.02263292176	-0.0	-0.0	-0.0	0.44890000851	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M1137_1.01	0.0432982489053	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Homeodomain_POU_M3642_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.104034467984	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
HSF_Average_3	0.641992743784	2.15685516083	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
HSF_M5388_1.01	0.342124066158	1.26887375817	-0.0	-0.0	-0.0	0.935727501585	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
HSF_Average_8	-0.0	-0.0	-0.0	-0.0	0.512991177442	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
HSF_Average_6	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.283284614088	-0.0	0.180748658676	-0.0	-0.0
HSF_M4439_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.08080435829
IRF_Average_23	-0.0	-0.0	-0.0	-0.0	6.52581675264	-0.0	-0.0	1.31339994475	0.540826996803	3.0469491446	5.54442937603	-0.0	-0.0
IRF_M6129_1.01	-0.0	-0.0	-0.0	-0.0	4.71690856914	-0.0	0.34585172762	-0.0	-0.0	-0.0	3.95995705358	-0.0	-0.0
IRF_Average_22	-0.0	-0.0	-0.0	-0.0	3.76414145919	-0.0	-0.0	-0.0	1.696083996	-0.0	4.55930040491	-0.0	-0.0
IRF_M5396_1.01	-0.0	2.47701065116	-0.0	-0.0	-0.0	-0.0	-0.0	0.0796288283703	-0.0	-0.0	0.758593756611	-0.0	-0.0
IRF_M4333_1.01	-0.0	-0.0	-0.0	-0.0	7.20610351877	-0.0	-0.0	-0.0	-0.0	-0.0	7.27254420941	-0.0	-0.0
IRF_M6130_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.39960161968	0.708677503532	-0.0
IRF_Average_17	-0.0	-0.0	-0.0	-0.0	0.443443040865	-0.0	-0.0	-0.0	-0.0	-0.0	3.07216735441	-0.0	-0.0
IRF_M1167_1.01	-0.0	-0.0	-0.0	-0.0	0.941438287408	-0.0	-0.0	-0.0	-0.0	-0.0	0.544447142858	-0.0	-0.0
IRF_Average_24	-0.0	-0.0	-0.0	-0.0	0.806604493317	-0.0	-0.0	0.448942579345	-0.0	-0.0	1.18613467135	-0.0	-0.0
IRF_M1164_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MADS_box_Average_21	-0.0	1.68590834176	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.500778363874	2.25558071812	-0.0
MADS_box_M3423_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.617709935415	-0.0	-0.0	2.41076795793	-0.0	-0.0
MADS_box_M3420_1.01	-0.0	0.322085677626	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MADS_box_Average_20	-0.0	-0.0	-0.0	-0.0	2.66419871859	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MADS_box_M3822_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.00392371082657	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MADS_box_M1200_1.01	0.0560453082722	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
MBD_Average_1	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.595574607122	-0.0	-0.0	-0.0	-0.0	-0.0	0.578241442198
MBD_M1203_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_M1793_1.01	-0.0	-0.0	-0.0	1.10216705256	1.74695031009	4.41902708616	-0.0	-0.0	-0.0	-0.0	-0.0	3.78236884866	-0.0
Myb_SANT_M2938_1.01	-0.0	-0.0	-0.0	-0.0	0.822683189023	0.761013540108	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_Average_10	-0.0	-0.0	-0.0	-0.0	-0.0	0.273049807208	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_Average_6	-0.0	-0.0	-0.0	0.500827974492	-0.0	2.26328373021	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_Average_2	-0.0	-0.0	-0.0	-0.0	-0.0	4.8979390122	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_Average_5	-0.0	-0.0	-0.0	0.871876577671	-0.0	0.802691995674	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_M6168_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_Average_9	-0.0	-0.0	-0.0	-0.0	-0.0	1.70109974922	-0.0	0.886784756158	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_M1260_1.01	-0.0	-0.0	-0.0	-0.0	1.22296183123	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_Average_3	-0.0	-0.0	0.498872718705	0.0742128905743	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_M1261_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.79563360214	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Myb_SANT_M1262_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.577095498446	3.49961742304	0.57406005092	-0.0	-0.0	-0.0
Myb_SANT_M4397_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.540064054044	-0.0
Myb_SANT_Average_7	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	5.82614718711	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Ndt80_PhoG_M1320_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Ndt80_PhoG_M1321_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0961854541429	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_172	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.126840143055	-0.0	-0.0	-0.0
Nuclear_receptor_Average_73	-0.0	-0.0	0.331671676627	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_M2830_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.82270585632	-0.0	-0.0	-0.0	-0.0	0.213588896791	-0.0
Nuclear_receptor_Average_167	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.833247072442	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_M5758_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.563613180087	-0.0	-0.0	-0.0	-0.0	0.00557216256588	-0.0	1.05223551501
Nuclear_receptor_M5757_1.01	-0.0	-0.0	-0.0	0.0778062211954	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_174	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	4.7339640669	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_M6265_1.01	-0.0	-0.0	1.06855120135	-0.0	-0.0	-0.0	2.42545812396	-0.0	-0.0	-0.0	0.576406980009	-0.0	-0.0
Nuclear_receptor_Average_151	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.28281411844	2.56498177857	3.17316577413	-0.0	-0.0	-0.0
Nuclear_receptor_Average_63	0.191681246036	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_175	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.05601762248	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_154	-0.0	-0.0	-0.0	-0.0	-0.0	0.297598654599	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_144	-0.0	-0.0	0.0719422542327	-0.0	-0.0	-0.0	2.94119818337	-0.0	-0.0	1.93122376756	-0.0	-0.0	-0.0
Nuclear_receptor_M6263_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.06682605062	-0.0	0.562978129913	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_M5504_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_M6203_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.35563027718	-0.0	-0.0	1.16786863944	3.18922500364	-0.0	0.0754608962102
Nuclear_receptor_Average_176	-0.0	-0.0	0.227683873796	-0.0	-0.0	-0.0	1.23932589229	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_168	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	3.55673558997	-0.0	-0.0	0.972775389938	-0.0	-0.0	-0.0
Nuclear_receptor_M1341_1.01	-0.0	-0.0	0.606421466716	-0.0	-0.0	-0.0	0.42634053101	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_170	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.18883058767	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_M6210_1.01	-0.0	-0.0	-0.0	-0.0	0.228699464434	-0.0	-0.0	-0.0	-0.0	-0.0	0.812590610381	-0.0	-0.0
Nuclear_receptor_M6202_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_85	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_171	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0715596080561	-0.0
Nuclear_receptor_M1354_1.01	-0.0	-0.0	-0.0	-0.0	1.36501769223	-0.0	-0.0	0.466698797803	-0.0	-0.0	-0.0	0.2440344075	-0.0
Nuclear_receptor_M1331_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.307911790705	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_157	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_M6157_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.4536133051	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_Average_58	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.065668769286	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Nuclear_receptor_M6352_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.78595993367	-0.0	-0.0	0.488461946184	-0.0	-0.0	-0.0
Nuclear_receptor_Average_62	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.46201285467	-0.0	-0.0
Nuclear_receptor_Average_20	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.09325492475	1.43314062919	2.97327164292	0.492244502877	-0.0	-0.0	-0.0
Nuclear_receptor_M1843_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
p53_M5923_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
p53_M5922_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.535127234414	-0.0	-0.0	-0.0	0.191717909173	0.127799339885	-0.0	-0.0
p53_Average_10	-0.0	-0.0	-0.0	-0.0	-0.0	0.920046280544	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.716042719588
p53_Average_8	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
p53_M3568_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0370304232628
Paired_box_Average_7	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	5.78498699187	8.31335446029	-0.0
Paired_box_Average_6	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	3.62514867699	6.12942872309	-0.0
Paired_box_M3591_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.96221541263	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Paired_box_M3590_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	3.05693471514	0.11679721632
